city,lat,lon
Warszawa,52.2319581,21.0067249
Kraków,50.0619474,19.9368564
Wrocław,51.1089776,17.0326689
Łódź,51.7687323,19.4569911
Poznań,52.4006632,16.91973259178088
Gdańsk,54.42880315,18.798325902846855
Szczecin,53.4301818,14.5509623
Lublin,51.250559,22.5701022
Bydgoszcz,53.1219648,18.0002529
Białystok,53.127505049999996,23.147050870161664
Katowice,50.2598987,19.0215852
Gdynia,54.5164982,18.5402738
Częstochowa,50.8120466,19.113213
Radom,51.4022557,21.1541546
Rzeszów,50.0374531,22.0047174
Toruń,53.0102721,18.6048094
Sosnowiec,50.2780834,19.1342944
Kielce,50.85403585,20.609914352101452
Gliwice,50.294113,18.6657306
Olsztyn,53.7767239,20.477780523409734
Bielsko-Biała,49.822118,19.0448936
Zabrze,50.3086154,18.7863749
Bytom,50.3657432,18.87153251609449
Zielona Góra,51.9383777,15.5050408
Rybnik,50.0955793,18.5419933
Ruda Śląska,50.27034825,18.864387901747556
Opole,50.678792900000005,17.929884436033525
Tychy,50.114397,18.9965933
Gorzów Wielkopolski,52.7309926,15.2400451
Dąbrowa Górnicza,50.3308692,19.2078918
Elbląg,54.1558708,19.4044583
Płock,52.5464521,19.7008606
Koszalin,54.19092,16.17707
Tarnów,50.025988299999995,20.96405842696229
Włocławek,52.66017,19.0722963
Chorzów,50.288556299999996,18.97044253093511
Wałbrzych,50.7659054,16.2825424
Konin,52.2301933,18.2521112
Grudziądz,53.47251195,18.761893676880046
Jaworzno,50.203439,19.2721559
Słupsk,54.460570849999996,17.027730037017736
Jastrzębie-Zdrój,49.9519085,18.6023614
Nowy Sącz,49.61030395,20.714936589668028
Legnica,51.204768900000005,16.174675034638256
Kalisz,51.74736505,18.079590087700034
Ełk,53.82395835,22.361915871120694
Piła,53.1511324,16.7380343
Zamość,50.721273,23.259588703837892
Pruszków,52.171958950000004,20.802982691260024
Będzin,50.3359753,19.117425848419487
